Date,Open,High,Low,Close,Volume,Adj Close
2001-08-09,103.699997,104.540001,102.699997,104.08000200000001,6763200,79.400313
2001-08-10,103.849998,104.949997,102.809998,104.949997,5254800,80.064013
2001-08-13,105.0,106.639999,104.650002,105.860001,6024400,80.758234
2001-08-14,106.5,106.849998,105.400002,106.199997,5730200,81.01760999999999
2001-08-15,106.349998,106.589996,105.010002,105.010002,4712900,80.109789
2001-08-16,104.199997,106.019997,103.660004,105.75,6215200,80.674317
2001-08-17,105.489998,105.489998,103.900002,104.589996,7006200,79.789376
2001-08-20,104.68,105.0,102.800003,104.099998,5612700,79.41556800000001
2001-08-21,103.849998,104.970001,101.400002,101.889999,6515900,77.729609
2001-08-22,102.5,104.040001,101.760002,103.959999,8029000,79.30876500000001
2001-08-23,104.0,104.699997,103.0,103.0,5474300,78.576403
2001-08-24,103.949997,107.800003,103.410004,106.989998,7711900,81.620284
2001-08-27,106.989998,108.199997,106.639999,106.860001,4540900,81.521112
2001-08-28,106.900002,107.16999799999999,104.870003,104.949997,5808100,80.064013
2001-08-29,105.75,105.900002,103.82,104.129997,4840300,79.43845300000001
2001-08-30,102.75,103.400002,98.860001,100.360001,15015500,76.562407
2001-08-31,101.0,101.360001,99.239998,99.949997,8126600,76.249624
2001-09-04,100.150002,103.129997,99.290001,101.489998,9891800,77.424456
2001-09-05,101.5,102.83000200000001,99.610001,100.349998,11880700,76.554776
2001-09-06,100.68,100.68,97.650002,98.0,9043100,74.762015
2001-09-07,97.900002,98.150002,96.0,96.589996,10507000,73.686355
2001-09-10,96.0,97.400002,95.589996,96.470001,10311500,73.594813
2001-09-17,93.900002,95.860001,92.550003,93.339996,15132800,71.207002
2001-09-18,94.0,96.75,93.68,96.400002,12305000,73.541412
2001-09-19,96.400002,96.849998,92.449997,96.0,14883500,73.23625899999999
2001-09-20,94.099998,95.75,92.849998,93.400002,15182900,71.252779
2001-09-21,90.599998,93.5,89.5,90.5,18364700,69.040432
2001-09-24,91.800003,95.540001,91.800003,94.800003,11201800,72.320809
2001-09-25,94.099998,96.0,93.410004,94.449997,12575100,72.053797
2001-09-26,94.449997,94.449997,90.300003,91.300003,13783100,69.650737
2001-09-27,91.300003,91.5,87.489998,90.0,13172300,68.65899300000001
2001-09-28,90.199997,92.709999,89.900002,91.720001,11077200,69.971144
2001-10-01,91.720001,93.480003,91.339996,92.709999,8676200,70.726391
2001-10-02,92.300003,93.900002,92.099998,93.769997,7221200,71.53504000000001
2001-10-03,92.900002,97.620003,92.400002,96.949997,11117000,73.960991
2001-10-04,97.150002,98.879997,96.800003,97.309998,9785100,74.23562700000001
2001-10-05,96.650002,98.449997,95.370003,98.019997,9708200,74.77727
2001-10-08,98.029999,99.0,96.75,98.5,7093400,75.143454
2001-10-09,98.5,98.5,96.760002,97.139999,7525300,74.10594
2001-10-10,95.0,97.300003,94.900002,97.25,10636900,74.18985699999999
2001-10-11,97.699997,99.400002,96.5,99.400002,11501600,75.830045
2001-10-12,98.699997,101.0,98.0,100.839996,11501200,76.928585
2001-10-15,99.849998,102.760002,99.849998,102.0,10204200,77.813526
2001-10-16,101.870003,103.0,99.660004,101.849998,11946000,77.699093
2001-10-17,106.300003,106.699997,102.900002,102.900002,18920500,78.500117
2001-10-18,103.050003,103.75,100.779999,101.260002,10694900,77.248998
2001-10-19,101.650002,102.739998,100.07,102.650002,11771900,78.309397
2001-10-22,102.650002,105.779999,101.900002,105.25,7623900,80.292878
2001-10-23,105.75,106.690002,104.550003,105.809998,7429300,80.720088
2001-10-24,106.5,108.75,106.089996,108.57,8293200,82.825632
2001-10-25,108.050003,110.849998,106.75,110.660004,9683400,84.420049
2001-10-26,110.0,112.099998,109.620003,111.160004,10142500,84.801488
2001-10-29,110.5,110.699997,108.620003,108.620003,7072800,82.863778
2001-10-30,107.800003,109.75,107.760002,108.650002,8625100,82.886664
2001-10-31,109.599998,111.120003,108.07,108.07,7177700,82.444193
2001-11-01,107.25,110.16999799999999,106.900002,109.889999,8024000,83.83263000000001
2001-11-02,109.150002,110.300003,108.769997,109.5,6216900,83.535108
2001-11-05,109.949997,110.589996,109.08000200000001,109.970001,5708500,83.893662
2001-11-06,109.599998,114.800003,109.0,113.610001,8509700,86.670536
2001-11-07,113.050003,115.199997,113.029999,113.849998,10129700,86.96079
2001-11-08,113.959999,115.559998,113.610001,113.809998,7991200,86.930236
2001-11-09,113.099998,114.900002,113.099998,114.08000200000001,5045900,87.136471
2001-11-12,113.0,114.900002,112.050003,114.860001,5608400,87.732248
2001-11-13,115.699997,117.0,115.699997,116.699997,9216700,89.13767299999999
2001-11-14,116.699997,116.849998,113.33000200000001,114.349998,8091700,87.342699
2001-11-15,114.099998,116.33000200000001,113.839996,114.75,7013800,87.648228
2001-11-16,115.0,115.0,112.550003,114.5,6661500,87.457273
2001-11-19,114.699997,115.800003,113.769997,115.0,4931300,87.83918299999999
2001-11-20,114.349998,116.800003,114.25,115.440002,6452200,88.175265
2001-11-21,114.949997,115.25,113.050003,114.339996,4184700,87.335059
2001-11-23,114.290001,115.370003,113.720001,115.349998,1714000,88.10651800000001
2001-11-26,115.900002,116.400002,115.199997,116.33000200000001,4854300,88.855063
2001-11-27,116.25,116.300003,114.07,114.199997,6894100,87.228125
2001-11-28,114.099998,114.379997,112.099998,112.150002,6161200,85.6623
2001-11-29,112.900002,114.550003,111.809998,114.43,6128700,87.403806
2001-11-30,114.43,115.940002,113.800003,115.589996,5597800,88.289833
2001-12-03,114.800003,114.849998,113.209999,114.129997,5785800,87.174658
2001-12-04,114.300003,116.720001,113.379997,116.639999,6585900,89.09184499999999
2001-12-05,116.849998,121.980003,116.650002,121.400002,14646200,92.727625
2001-12-06,120.5,121.699997,119.800003,120.139999,11225700,91.765212
2001-12-07,119.5,121.0,118.75,120.400002,6889200,91.963806
2001-12-10,120.0,121.0,119.410004,119.660004,5570900,91.39858199999999
2001-12-11,120.400002,122.739998,119.800003,121.5,7793200,92.804006
2001-12-12,121.120003,123.209999,120.059998,123.199997,7977900,94.102496
2001-12-13,121.550003,122.300003,120.120003,120.25,8061000,91.849232
2001-12-14,120.800003,121.480003,119.410004,121.099998,7036000,92.49847700000001
2001-12-17,120.150002,122.139999,120.150002,121.339996,6205100,92.681792
2001-12-18,121.510002,122.970001,121.349998,122.199997,5596200,93.338677
2001-12-19,121.900002,124.699997,121.010002,123.889999,8053900,94.629533
2001-12-20,123.889999,124.0,122.150002,122.699997,6344800,93.720586
2001-12-21,122.699997,123.5,121.709999,122.0,8659100,93.18591500000001
2001-12-24,122.050003,122.480003,121.099998,121.449997,1654400,92.765813
2001-12-26,122.0,123.699997,121.809998,122.400002,3755700,93.491444
2001-12-27,122.75,123.93,122.639999,123.5,3826200,94.331644
2001-12-28,123.5,123.879997,122.349998,122.900002,4213900,93.873354
2001-12-31,122.75,123.239998,120.949997,120.959999,3512700,92.391543
2002-01-02,120.599998,121.5,119.800003,121.5,6862800,92.804006
2002-01-03,121.5,124.220001,120.25,123.660004,8621700,94.453858
2002-01-04,124.050003,125.599998,123.980003,125.599998,8405200,95.935663
2002-01-07,125.0,126.190002,123.699997,124.050003,5939600,94.751747
2002-01-08,124.25,125.199997,123.730003,124.699997,5311800,95.248224
2002-01-09,124.699997,126.389999,124.150002,124.489998,6839900,95.087823
2002-01-10,123.75,124.0,121.41999799999999,122.139999,8926300,93.29285
2002-01-11,121.5,122.18,120.279999,120.309998,4797800,91.89506
2002-01-14,120.0,120.089996,117.099998,118.050003,10026700,90.16883299999999
2002-01-15,118.050003,119.699997,117.720001,118.849998,5647900,90.779885
2002-01-16,118.0,118.75,117.25,117.400002,5366300,89.672349
2002-01-17,119.849998,120.550003,117.260002,119.900002,11153700,91.581897
2002-01-18,114.25,114.900002,112.809998,114.25,18440200,87.266318
2002-01-22,114.25,114.260002,110.33000200000001,110.5,10130400,84.401997
2002-01-23,110.800003,111.25,107.0,107.900002,12556700,82.416069
2002-01-24,108.800003,109.730003,107.07,108.720001,8581500,83.0424
2002-01-25,108.5,110.690002,108.099998,109.279999,6761800,83.470137
2002-01-28,109.5,110.209999,107.059998,108.150002,7092900,82.607024
2002-01-29,108.150002,108.559998,102.410004,103.0,14509400,78.673355
2002-01-30,104.25,105.75,101.0,105.550003,17713300,80.621096
2002-01-31,106.400002,107.980003,104.459999,107.889999,9877000,82.408429
2002-02-01,107.639999,109.300003,106.639999,108.0,6799500,82.49245
2002-02-04,108.0,108.0,105.989998,106.800003,6601900,81.575869
2002-02-05,106.25,108.5,106.0,106.300003,6737700,81.19396
2002-02-06,106.699997,107.82,105.33000200000001,106.629997,6669800,81.55341999999999
2002-02-07,106.639999,107.0,103.860001,103.910004,7253800,79.473097
2002-02-08,103.0,105.720001,102.610001,104.989998,8339400,80.29910500000001
2002-02-11,105.0,107.690002,104.510002,107.379997,6271900,82.127039
2002-02-12,106.75,107.889999,106.059998,106.57,4559800,81.507532
2002-02-13,106.699997,108.480003,106.120003,108.07,5086900,82.654771
2002-02-14,109.0,109.150002,107.199997,107.889999,5816300,82.51710200000001
2002-02-15,104.800003,104.800003,101.699997,102.889999,18204600,78.692971
2002-02-19,101.5,101.800003,98.860001,101.300003,13395900,77.4769
2002-02-20,99.540001,100.0,97.0,99.309998,14525200,75.954892
2002-02-21,98.75,99.699997,96.010002,96.379997,10131700,73.713951
2002-02-22,96.379997,99.199997,95.760002,98.449997,10471600,75.297141
2002-02-25,98.449997,99.25,97.120003,98.300003,9902800,75.182422
2002-02-26,99.0,99.190002,95.989998,97.150002,11634500,74.30287
2002-02-27,98.099998,100.309998,96.699997,97.83000200000001,11978700,74.822952
2002-02-28,98.489998,99.599998,97.82,98.120003,7939000,75.044753
2002-03-01,98.599998,103.099998,98.5,103.019997,10492900,78.792396
2002-03-04,103.349998,106.529999,103.129997,105.900002,10767700,80.9951
2002-03-05,104.25,106.5,104.160004,105.66999799999999,7562100,80.819187
2002-03-06,105.150002,107.089996,104.75,106.300003,7687400,81.30103100000001
2002-03-07,107.300003,107.5,103.239998,103.709999,10971900,79.320128
2002-03-08,104.82,107.339996,104.82,105.089996,10726400,80.375587
2002-03-11,104.349998,105.970001,103.599998,105.239998,8639100,80.490312
2002-03-12,105.519997,108.849998,105.510002,108.5,11059300,82.98364699999999
2002-03-13,108.300003,108.650002,106.699997,107.18,6409200,81.974076
2002-03-14,107.019997,107.949997,106.589996,106.599998,5335500,81.53047600000001
2002-03-15,106.550003,107.449997,105.589996,106.790001,10864100,81.675795
2002-03-18,107.099998,108.639999,106.230003,106.349998,5301200,81.33926899999999
2002-03-19,106.849998,108.050003,106.489998,107.489998,4614800,82.211171
2002-03-20,106.900002,106.900002,105.489998,105.5,4844100,80.68916800000001
2002-03-21,105.699997,106.779999,104.699997,106.779999,5113100,81.668145
2002-03-22,106.5,106.699997,105.07,105.599998,5507900,80.76565
2002-03-25,105.800003,106.660004,103.5,103.559998,6277900,79.205403
2002-03-26,103.57,105.699997,102.300003,102.900002,8144000,78.700621
2002-03-27,103.75,103.790001,102.5,103.389999,5602400,79.075384
2002-03-28,103.550003,105.139999,103.389999,104.0,5347500,79.54192900000001
2002-04-01,104.0,104.0,102.400002,102.860001,5587000,78.670027
2002-04-02,102.0,102.010002,100.510002,100.949997,7382200,77.20920600000001
2002-04-03,101.400002,101.5,98.900002,99.959999,7649100,76.45203000000001
2002-04-04,99.959999,101.139999,99.5,100.839996,5928500,77.125075
2002-04-05,100.839996,101.25,97.25,97.25,9801800,74.379352
2002-04-08,87.5,88.589996,85.349998,87.410004,41207300,66.853464
2002-04-09,88.5,88.519997,87.099998,87.739998,17383600,67.105853
2002-04-10,88.449997,89.949997,88.199997,89.010002,13143900,68.077185
2002-04-11,88.050003,88.510002,83.339996,84.190002,23343700,64.390723
2002-04-12,87.559998,87.959999,84.400002,85.599998,15819300,65.469125
2002-04-15,86.5,86.599998,84.699997,85.349998,8871600,65.277918
2002-04-16,86.349998,86.849998,85.58000200000001,86.199997,7933100,65.92801899999999
2002-04-17,87.050003,87.199997,84.0,84.809998,11019500,64.86491099999999
2002-04-18,86.970001,89.099998,86.900002,88.949997,14763500,68.03129200000001
2002-04-19,89.900002,90.029999,87.599998,89.0,9273200,68.069535
2002-04-22,88.949997,88.949997,87.360001,87.93,6757700,67.251171
2002-04-23,88.349998,89.08000200000001,87.239998,87.33000200000001,5144100,66.792277
2002-04-24,88.199997,88.25,86.269997,86.5,6520500,66.15746999999999
2002-04-25,86.050003,86.91999799999999,85.769997,86.709999,6870000,66.31808199999999
2002-04-26,86.699997,86.959999,84.699997,84.709999,6684200,64.78843
2002-04-29,84.709999,85.099998,83.550003,83.889999,6535600,64.161273
2002-04-30,83.910004,85.230003,83.529999,83.760002,8883900,64.061847
2002-05-01,83.849998,84.650002,81.66999799999999,84.300003,12203800,64.47485400000001
2002-05-02,83.75,84.800003,83.129997,83.860001,6582900,64.138329
2002-05-03,83.099998,83.5,81.110001,81.779999,8656300,62.547489
2002-05-06,81.699997,81.870003,76.0,76.0,13648400,58.126794
2002-05-07,76.889999,77.5,75.91999799999999,76.5,17418700,58.509206999999996
2002-05-08,78.199997,82.800003,78.199997,82.449997,12779700,63.183813
2002-05-09,81.900002,83.0,79.0,79.93,10130100,61.252667
2002-05-10,79.949997,80.5,79.25,79.68,7386300,61.061085
2002-05-13,80.25,82.290001,79.5,82.190002,6527600,62.984572
2002-05-14,84.5,85.480003,82.190002,85.480003,9624700,65.505794
2002-05-15,84.599998,86.489998,84.050003,84.5,8552300,64.75479
2002-05-16,84.199997,86.0,83.400002,85.449997,6768300,65.4828
2002-05-17,86.25,86.400002,85.0,85.690002,5874800,65.666723
2002-05-20,85.449997,85.459999,83.93,84.449997,4530300,64.716471
2002-05-21,84.410004,85.0,83.300003,83.449997,4454000,63.95014200000001
2002-05-22,83.760002,84.389999,82.739998,84.0,5040700,64.371625
2002-05-23,84.25,85.050003,82.519997,84.349998,6865600,64.639839
2002-05-24,83.650002,83.75,82.620003,83.099998,4122000,63.681928000000006
2002-05-28,82.800003,83.110001,81.690002,82.08000200000001,4552100,62.900275
2002-05-29,81.5,82.0,81.0,81.599998,4519500,62.532435
2002-05-30,80.599998,82.25,80.220001,82.25,7374100,63.03055
2002-05-31,82.050003,82.050003,80.400002,80.449997,5126200,61.651155
2002-06-03,80.75,80.910004,78.0,78.110001,8383600,59.857949
2002-06-04,78.110001,79.650002,77.599998,79.309998,7273200,60.77754100000001
2002-06-05,79.650002,80.709999,79.110001,80.550003,7172100,61.727793000000005
2002-06-06,80.550003,80.949997,78.889999,79.660004,5540600,61.045761
2002-06-07,78.480003,78.849998,77.0,78.300003,9309400,60.003553000000004
2002-06-10,77.75,78.800003,76.599998,76.800003,7075800,58.85406
2002-06-11,77.849998,78.25,75.199997,75.489998,7953400,57.850165000000004
2002-06-12,75.400002,75.949997,73.25,74.650002,13296100,57.206451
2002-06-13,75.449997,77.400002,75.300003,75.599998,8909600,57.934461
2002-06-14,74.199997,76.769997,73.25,76.16999799999999,8592000,58.37126899999999
2002-06-17,76.18,77.75,75.160004,77.139999,7775800,59.114608999999994
2002-06-18,75.599998,76.900002,75.470001,75.940002,7242000,58.195016
2002-06-19,74.199997,75.199997,73.25,73.349998,9455400,56.210221999999995
2002-06-20,74.0,74.089996,71.43,71.58000200000001,11116900,54.853821999999994
2002-06-21,70.0,70.989998,68.190002,68.75,15542600,52.685109999999995
2002-06-24,67.25,71.489998,67.25,69.699997,14687700,53.41311999999999
2002-06-25,70.300003,71.449997,68.410004,68.599998,8554800,52.570159
2002-06-26,66.099998,70.589996,66.099998,70.050003,11544000,53.681340000000006
2002-06-27,71.199997,72.150002,69.099998,71.900002,10610100,55.099047
2002-06-28,71.349998,73.620003,71.25,72.0,10945600,55.175679
2002-07-01,72.010002,72.410004,67.160004,67.599998,12055900,51.803831
2002-07-02,67.849998,69.400002,67.699997,68.58000200000001,12012900,52.554835
2002-07-03,67.949997,70.709999,67.870003,70.510002,8469900,54.03385
2002-07-05,72.449997,73.900002,72.0,73.5,5243000,56.325171999999995
2002-07-08,73.0,73.480003,71.029999,71.300003,9488100,54.639251
2002-07-09,71.400002,72.25,69.449997,69.66999799999999,11165600,53.390131000000004
2002-07-10,70.599998,71.25,68.529999,68.760002,10073400,52.692775
2002-07-11,68.0,69.75,67.550003,69.410004,11026400,53.19089
2002-07-12,70.0,71.739998,68.800003,69.209999,8572200,53.03762
2002-07-15,68.400002,71.0,66.599998,71.0,10420900,54.40935
2002-07-16,69.510002,71.389999,68.480003,69.010002,10486800,52.884356999999994
2002-07-17,71.0,71.599998,69.620003,70.690002,11537300,54.17179
2002-07-18,70.5,74.199997,70.0,72.050003,15310800,55.213998
2002-07-19,70.959999,72.699997,70.0,72.0,11612900,55.175679
2002-07-22,71.25,72.190002,68.309998,68.5,14866900,52.493528000000005
2002-07-23,68.25,70.0,66.660004,67.050003,12766700,51.382353
2002-07-24,66.0,70.0,65.699997,69.540001,13804500,53.29051
2002-07-25,68.900002,70.0,67.300003,69.349998,10989800,53.144906000000006
2002-07-26,68.75,69.470001,65.760002,66.400002,11576400,50.884238
2002-07-29,70.370003,71.400002,68.0,71.18,11919300,54.547289
2002-07-30,70.5,72.699997,70.019997,71.790001,10138600,55.01475
2002-07-31,70.75,71.599998,69.110001,70.400002,12718600,53.949554000000006
2002-08-01,70.400002,70.699997,67.220001,68.25,8832000,52.301945
2002-08-02,68.209999,68.230003,67.120003,67.879997,6915000,52.018402
2002-08-05,67.940002,68.349998,65.849998,65.989998,7126900,50.570040999999996
2002-08-06,67.0,69.41999799999999,66.610001,67.900002,8370800,52.033732
2002-08-07,69.0,69.900002,66.800003,69.16999799999999,8037300,53.124324
2002-08-08,69.199997,72.050003,68.349998,71.610001,8420500,54.998307999999994
2002-08-09,70.610001,74.300003,70.400002,71.83000200000001,6940900,55.167274
2002-08-12,71.050003,72.639999,70.610001,71.769997,5263300,55.121189
2002-08-13,71.550003,73.800003,71.190002,71.900002,8014700,55.221036
2002-08-14,71.949997,75.019997,71.349998,74.91999799999999,8353000,57.54046999999999
2002-08-15,75.400002,76.709999,74.599998,76.5,9267300,58.753952000000005
2002-08-16,76.5,79.980003,75.980003,79.349998,11645800,60.942824
2002-08-19,79.349998,82.849998,79.010002,82.489998,10803900,63.354423
2002-08-20,81.559998,82.0,80.18,81.269997,7671000,62.41743100000001
2002-08-21,81.900002,82.33000200000001,79.550003,81.0,7768600,62.210067
2002-08-22,80.949997,82.449997,80.199997,81.989998,5446600,62.970411
2002-08-23,81.199997,81.480003,79.349998,80.400002,5908900,61.749253
2002-08-26,80.400002,80.889999,77.800003,79.41999799999999,6997800,60.996584999999996
2002-08-27,80.400002,80.440002,77.300003,77.959999,7087800,59.875268999999996
2002-08-28,76.0,77.010002,75.66999799999999,76.059998,6590300,58.41601899999999
2002-08-29,75.599998,77.349998,75.150002,76.620003,5857400,58.84611700000001
2002-08-30,75.550003,76.349998,75.099998,75.379997,5002500,57.893761
2002-09-03,74.199997,75.0,72.300003,72.349998,6849400,55.566644999999994
2002-09-04,72.349998,73.989998,71.599998,73.730003,6264600,56.626523999999996
2002-09-05,72.739998,72.849998,71.5,72.18,6467700,55.43608199999999
2002-09-06,73.75,73.989998,73.07,73.199997,4586500,56.219466000000004
2002-09-09,72.449997,74.980003,71.849998,74.5,5785000,57.217901
2002-09-10,74.599998,75.599998,73.849998,75.599998,5538300,58.062728
2002-09-11,76.400002,77.5,74.059998,74.199997,5394400,56.987491000000006
2002-09-12,74.050003,74.050003,71.639999,71.870003,6707400,55.197995999999996
2002-09-13,71.5,72.879997,71.309998,72.5,5949600,55.68185
2002-09-16,72.0,72.720001,71.230003,72.32,4595200,55.54360500000001
2002-09-17,73.0,73.449997,71.349998,71.75,6195100,55.10583100000001
2002-09-18,70.650002,70.900002,68.860001,69.550003,12712700,53.416177000000005
2002-09-19,64.800003,66.480003,64.650002,64.800003,22034900,49.768056
